-1.4040,0.809,0.718,-5.9795,0.809,0.676,1.4942,0.809,0.972,-309.1000,0.718,0.741,5.5059,0.718,0.589,-2.9390,0.718,0.607,-24.3640,0.718,0.766,33.3338,0.741,0.866,0.0812,0.866,0.848,9.6419,0.589,0.785,0.1650,0.785,0.828,-1.1801,0.607,0.643,1.5879,0.643,0.825,11.4313,0.766,0.527,1.5731,0.527,0.753,1.6166,0.676,0.000,-0.6605,0.972,0.890,1
-1.2317,0.864,0.764,-5.9217,0.864,0.594,1.7942,0.864,0.946,1142.8421,0.764,0.758,3.5782,0.764,0.626,-3.2087,0.764,0.620,-24.4548,0.764,0.760,20.5897,0.758,0.846,0.0845,0.846,0.863,9.3845,0.626,0.765,0.2100,0.765,0.836,-0.7654,0.620,0.671,1.5565,0.671,0.843,12.6305,0.760,0.541,1.5670,0.541,0.765,1.6118,0.594,0.000,-0.5572,0.946,0.886,1
-1.2926,0.899,0.734,-5.7080,0.899,0.716,2.0852,0.899,0.884,-118.7737,0.734,0.752,623.7714,0.734,0.603,-3.0774,0.734,0.609,-24.0644,0.734,0.774,14.4926,0.752,0.884,0.0860,0.884,0.861,8.8835,0.603,0.804,0.0546,0.804,0.823,-1.0070,0.609,0.673,1.5257,0.673,0.833,12.6332,0.774,0.525,1.5667,0.525,0.783,1.6164,0.716,0.000,-0.7662,0.884,0.908,1
-1.2295,0.940,0.732,-5.7019,0.940,0.685,4.0837,0.940,0.888,-5.5149,0.732,0.748,-203.6481,0.732,0.595,-3.0947,0.732,0.624,-22.8398,0.732,0.774,20.6326,0.748,0.861,0.0817,0.861,0.856,11.5152,0.595,0.789,0.1643,0.789,0.849,-1.0062,0.624,0.678,1.5264,0.678,0.837,13.3388,0.774,0.549,1.6482,0.549,0.760,1.6164,0.685,0.000,-0.6253,0.888,0.880,1
-1.2446,0.936,0.748,-5.7048,0.936,0.686,2.6885,0.936,0.874,-249.2424,0.748,0.763,135.3934,0.748,0.632,-3.1213,0.748,0.614,-24.1740,0.748,0.774,14.5574,0.763,0.875,0.0842,0.875,0.856,9.2052,0.632,0.762,0.2146,0.762,0.847,-1.0077,0.614,0.669,1.5256,0.669,0.840,13.3137,0.774,0.537,1.6458,0.537,0.769,1.6165,0.686,0.000,-0.6237,0.874,0.892,1
-1.3941,0.823,0.716,-6.0470,0.823,0.689,2.1541,0.823,0.969,-5.3938,0.716,0.731,-132.2581,0.716,0.589,-2.9390,0.716,0.614,-24.2349,0.716,0.776,33.4415,0.731,0.877,0.0774,0.877,0.853,10.7229,0.589,0.789,0.1580,0.789,0.812,-1.1789,0.614,0.646,1.5574,0.646,0.825,11.4408,0.776,0.536,1.5685,0.536,0.721,1.6218,0.689,0.000,-0.4486,0.969,0.895,1
-1.4050,0.816,0.720,-6.0077,0.816,0.679,1.4828,0.816,0.971,-240.9556,0.720,0.744,-712.2174,0.720,0.586,-2.9388,0.720,0.612,-24.3671,0.720,0.767,33.2706,0.744,0.865,0.0795,0.865,0.850,10.4874,0.586,0.789,0.2182,0.789,0.837,-1.1777,0.612,0.641,1.5629,0.641,0.829,11.4333,0.767,0.531,1.5732,0.531,0.765,1.6215,0.679,0.000,-0.6605,0.971,0.882,1
-1.4712,0.834,0.724,-6.3910,0.834,0.688,5.1594,0.834,0.952,8.9789,0.724,0.773,2.3915,0.724,0.621,-3.0509,0.724,0.608,-26.2223,0.724,0.783,19.3727,0.773,0.814,0.0406,0.814,0.883,7.3845,0.621,0.763,0.1638,0.763,0.816,-1.1888,0.608,0.651,1.5576,0.651,0.833,11.5197,0.783,0.530,1.5632,0.530,0.716,1.6219,0.688,0.000,-0.5515,0.952,0.886,1
-1.4802,0.829,0.720,-6.3894,0.829,0.688,5.1362,0.829,0.955,4.5584,0.720,0.766,4.3807,0.720,0.607,-3.0791,0.720,0.607,-28.0517,0.720,0.774,16.2405,0.766,0.845,0.0445,0.845,0.862,7.6282,0.607,0.789,0.1530,0.789,0.800,-1.1851,0.607,0.648,1.5578,0.648,0.835,10.9932,0.774,0.530,1.4906,0.530,0.726,1.6219,0.688,0.000,-0.5515,0.955,0.889,1
-1.3241,0.893,0.745,-5.7947,0.893,0.717,2.4611,0.893,0.907,-140.4783,0.745,0.757,434.3400,0.745,0.614,-3.1201,0.745,0.616,-24.0471,0.745,0.779,16.8263,0.757,0.870,0.0439,0.870,0.872,8.8861,0.614,0.803,0.0543,0.803,0.825,-0.7594,0.616,0.680,1.5251,0.680,0.835,13.2252,0.779,0.532,1.6034,0.532,0.779,1.6164,0.717,0.000,-0.6622,0.907,0.901,1
-1.4436,0.834,0.720,-6.2545,0.834,0.689,3.5467,0.834,0.964,3.6513,0.720,0.775,2.9767,0.720,0.630,-3.0058,0.720,0.593,-27.8446,0.720,0.784,47.8104,0.775,0.888,0.1183,0.888,0.842,6.9936,0.630,0.778,0.1690,0.778,0.819,-1.4112,0.593,0.656,1.5267,0.656,0.830,10.9953,0.784,0.501,1.5288,0.501,0.736,1.6218,0.689,0.000,-0.4474,0.964,0.883,1
-1.4334,0.832,0.718,-6.2859,0.832,0.693,5.1491,0.832,0.956,4.5267,0.718,0.770,2.4016,0.718,0.616,-3.0785,0.718,0.602,-28.0480,0.718,0.778,24.1614,0.770,0.860,0.0814,0.860,0.868,6.9851,0.616,0.785,0.1624,0.785,0.807,-1.1887,0.602,0.649,1.5577,0.649,0.830,10.9942,0.778,0.515,1.4908,0.515,0.730,1.6315,0.693,0.000,-0.5574,0.956,0.893,1
-1.2786,0.828,0.735,-5.8586,0.828,0.667,1.5093,0.828,0.949,-5.3543,0.735,0.731,-119.2717,0.735,0.607,-3.1336,0.735,0.606,-24.4591,0.735,0.769,20.9992,0.731,0.845,0.0810,0.845,0.863,10.6493,0.607,0.775,0.1589,0.775,0.829,-0.8927,0.606,0.675,1.5567,0.675,0.846,11.9965,0.769,0.516,1.6070,0.516,0.765,1.6164,0.667,0.000,-0.5603,0.949,0.893,1
-1.4830,0.830,0.725,-6.1516,0.830,0.710,3.5410,0.830,0.965,10826.0000,0.725,0.756,8.8700,0.725,0.621,-2.8943,0.725,0.603,-25.7371,0.725,0.794,32.6582,0.756,0.888,0.1160,0.888,0.846,8.7278,0.621,0.773,0.2092,0.773,0.809,-1.4171,0.603,0.652,1.5577,0.652,0.825,10.4576,0.794,0.520,1.4958,0.520,0.737,1.6263,0.710,0.000,-0.4482,0.965,0.894,1
-1.5962,0.813,0.668,0.3017,0.813,0.000,1.7655,0.813,0.864,-0.2101,0.668,0.548,-0.1861,0.668,0.551,-2.9714,0.668,0.395,0.6570,0.668,0.000,-17.4863,0.548,0.738,0.2908,0.738,0.734,-25.7600,0.551,0.767,0.4784,0.767,0.624,-0.2973,0.395,0.357,1.8775,0.357,0.441,1.5187,0.000,0.415,1.7344,0.415,0.664,0.2630,0.000,0.087,-0.6765,0.864,0.886,1
-1.2923,0.900,0.733,-5.7062,0.900,0.711,2.4793,0.900,0.878,-108.4698,0.733,0.747,1670.2308,0.733,0.598,-3.0782,0.733,0.613,-24.0832,0.733,0.771,14.4397,0.747,0.890,0.0889,0.890,0.867,8.1463,0.598,0.803,0.0571,0.803,0.810,-1.0053,0.613,0.667,1.5258,0.667,0.834,13.3063,0.771,0.534,1.6036,0.534,0.776,1.6164,0.711,0.000,-0.7252,0.878,0.901,1
-1.2785,0.889,0.741,-5.7961,0.889,0.690,2.4618,0.889,0.911,-202.6420,0.741,0.749,7.1240,0.741,0.624,-3.1221,0.741,0.610,-24.1683,0.741,0.778,14.7613,0.749,0.879,0.0880,0.879,0.864,8.7187,0.624,0.754,0.1581,0.754,0.831,-1.0104,0.610,0.675,1.5255,0.675,0.837,13.3335,0.778,0.533,1.6468,0.533,0.777,1.6164,0.690,0.000,-0.6620,0.911,0.899,1
-1.2327,0.853,0.747,-5.8277,0.853,0.673,1.7874,0.853,0.956,-3097.8571,0.747,0.741,3.6261,0.747,0.607,-3.2097,0.747,0.616,-24.4889,0.747,0.769,20.4616,0.741,0.849,0.0842,0.849,0.857,9.3779,0.607,0.770,0.2160,0.770,0.833,-0.7647,0.616,0.674,1.5569,0.674,0.841,12.6265,0.769,0.530,1.6082,0.530,0.749,1.6164,0.673,0.000,-0.5563,0.956,0.888,1
-1.4792,0.826,0.721,-6.4187,0.826,0.685,5.1272,0.826,0.961,4.4943,0.721,0.773,2.9469,0.721,0.623,-3.0802,0.721,0.606,-28.0758,0.721,0.776,13.9778,0.773,0.852,0.0426,0.852,0.858,7.0810,0.623,0.760,0.1031,0.760,0.818,-1.1920,0.606,0.656,1.5574,0.656,0.834,10.9945,0.776,0.523,1.5265,0.523,0.714,1.6269,0.685,0.000,-0.5526,0.961,0.888,1
